title,HIDDEN_SIZE,N_LAYERS,DIRECTIONS,RECALL,PRECISION,F1,RECALL_WO_O,PRECISION_WO_O,F1_WO_O
Model1,500,1,2,0.8860059760956175,0.8275166621095105,0.8552183457655144,0.125,0.015625,0.027777777777777776
Model2,500,2,2,0.911503984063745,0.8652440474362285,0.886561674946077,0.125,0.015625,0.027777777777777776
Model3,500,3,2,0.904780876494024,0.8720807679234132,0.8879315417436777,0.125,0.020833333333333332,0.03571428571428571
Model4,500,1,1,0.8897410358565737,0.8308771135597297,0.8587644873327497,0.125,0.020833333333333332,0.03571428571428571
Model5,500,2,1,0.9179780876494024,0.8830117189537607,0.8987599952296588,0.125,0.015625,0.027777777777777776
Model6,500,3,1,0.9065737051792828,0.9071274388024981,0.9029555974507674,0.125,0.015625,0.027777777777777776
Model7,800,1,1,0.8975099601593626,0.8382700005418539,0.8668790519761569,0.125,0.020833333333333332,0.03571428571428571
Model8,800,2,1,0.9023904382470119,0.9082889535204777,0.9037938201973587,0.125,0.015625,0.027777777777777776
Model9,800,3,1,0.913296812749004,0.9104222640463728,0.9112877569815532,0.125,0.015625,0.027777777777777776
